Day,Time,Value
Monday,Early Morning,20
Monday,Midday,18
Monday,Afternoon,24
Monday,Evening,31
Monday,Night,15
Tuesday,Early Morning,21
Tuesday,Midday,14
Tuesday,Afternoon,18
Tuesday,Evening,19
Tuesday,Night,12
Wednesday,Early Morning,18
Wednesday,Midday,28
Wednesday,Afternoon,31
Wednesday,Evening,21
Wednesday,Night,14
Thursday,Early Morning,18
Thursday,Midday,17
Thursday,Afternoon,25
Thursday,Evening,32
Thursday,Night,14
Friday,Early Morning,18
Friday,Midday,24
Friday,Afternoon,28
Friday,Evening,21
Friday,Night,16
Saturday,Early Morning,17
Saturday,Midday,28
Saturday,Afternoon,34
Saturday,Evening,32
Saturday,Night,23
Sunday,Early Morning,18
Sunday,Midday,24
Sunday,Afternoon,32
Sunday,Evening,33
Sunday,Night,20